Date,TQQQ,max,drawdown,daily_return,stock1_normalized
2015-09-18,9396.749367526061,12272.126356023467,-0.23430144907904238,-0.04231314004361242,9396.749367526061
2015-09-21,9476.70286357957,12272.126356023467,-0.22778640077086829,0.008508633456780101,9476.70286357957
2015-09-22,9058.640266660464,12272.126356023467,-0.2618524285146187,-0.04411477313758405,9058.640266660464
2015-09-23,9073.08917567179,12272.126356023467,-0.26067505235402905,0.0015950417044932053,9073.08917567179
2015-09-24,8968.093990665717,12272.126356023467,-0.26923063448870443,-0.011572153979000133,8968.093990665717
2015-09-25,8750.39301608504,12272.126356023467,-0.28697010100534637,-0.02427505496789706,8750.39301608504
2015-09-28,7996.148280454286,12272.126356023467,-0.3484300887653772,-0.08619552678883058,7996.148280454286
2015-09-29,7877.665462751671,12272.126356023467,-0.35808471700708044,-0.014817486313033146,7877.665462751671
2015-09-30,8398.797936094546,12272.126356023467,-0.31561999180588574,0.0661531612134294,8398.797936094546
2015-10-01,8516.31672152964,12272.126356023467,-0.3060439181878519,0.013992333942223656,8516.31672152964
2015-10-02,8958.460282277074,12272.126356023467,-0.27001564175714043,0.051917228445681696,8958.460282277074
2015-10-05,9366.89027318863,12272.126356023467,-0.23673453145378304,0.045591538952242994,9366.89027318863
2015-10-06,9232.993963016623,12272.126356023467,-0.24764513539376673,-0.014294638483730915,9232.993963016623
2015-10-07,9381.339182199956,12272.126356023467,-0.2355571552931934,0.016066859761583174,9381.339182199956
2015-10-08,9495.968075594676,12272.126356023467,-0.22621656589008177,0.012218819847406692,9495.968075594676
2015-10-09,9611.560450066367,12272.126356023467,-0.21679746677732245,0.012172784654654878,9611.560450066367
2015-10-12,9692.476324815756,12272.126356023467,-0.21020399858754343,0.008418599161890583,9692.476324815756
2015-10-13,9502.711340752398,12272.126356023467,-0.2256670877505895,-0.01957858628733522,9502.711340752398
2015-10-14,9462.25395456825,12272.126356023467,-0.22896377693145747,-0.004257457133380993,9462.25395456825
2015-10-15,9924.625657217211,12272.126356023467,-0.1912872008243334,0.04886485871854385,9924.625657217211
2015-10-16,10047.924777923601,12272.126356023467,-0.18124011386243366,0.012423553790840147,10047.924777923601
2015-10-19,10228.058258360505,12272.126356023467,-0.16656185231173756,0.01792743122765783,10228.058258360505
2015-10-20,10058.519762627031,12272.126356023467,-0.1803767765404357,-0.01657582421325099,10058.519762627031
2015-10-21,9896.689115509349,12272.126356023467,-0.1935636230919505,-0.016088912776109687,9896.689115509349
2015-10-22,10483.324522322766,12272.126356023467,-0.14576136048523594,0.05927592551069294,10483.324522322766
2015-10-23,11355.089696960255,12272.126356023467,-0.07472516436510682,0.08315732025477107,11355.089696960255
2015-10-26,11388.80381798668,12272.126356023467,-0.07197795332373112,0.002969075711964697,11388.80381798668
2015-10-27,11462.975325197252,12272.126356023467,-0.06593405310148745,0.006512668792611143,11462.975325197252
2015-10-28,11728.83877862513,12272.126356023467,-0.04427004429690203,0.02319323263685935,11728.83877862513
2015-10-29,11685.492051591156,12272.126356023467,-0.04780217277867061,-0.0036957390115183175,11685.492051591156
2015-10-30,11525.589469008515,12272.126356023467,-0.06083191008284667,-0.013683855320484217,11525.589469008515
2015-11-02,11918.60596745068,12272.126356023467,-0.028806775477769685,0.034099470530245535,11918.60596745068
2015-11-03,12032.271379768425,12272.126356023467,-0.019544695784306034,0.009536804272929356,12032.271379768425
2015-11-04,12037.088785153293,12272.126356023467,-0.019152147236066525,0.0004003737310120936,12037.088785153293
2015-11-05,11931.126811926963,12272.126356023467,-0.027786508564518957,-0.008802956854237487,11931.126811926963
2015-11-06,11970.622921796325,12272.126356023467,-0.024568149437212843,0.003310341972887265,11970.622921796325
2015-11-09,11585.312067207764,12272.126356023467,-0.05596538602119248,-0.03218803708927964,11585.312067207764
2015-11-10,11503.432711381402,12272.126356023467,-0.06263736392061933,-0.007067514051530943,11503.432711381402
2015-11-11,11452.380340493824,12272.126356023467,-0.06679739042348526,-0.004438011867280878,11452.380340493824
2015-11-12,11120.049921327884,12272.126356023467,-0.09387749125726007,-0.029018458109610012,11120.049921327884
2015-11-13,10465.985170080521,12272.126356023467,-0.14717426577476908,-0.05881850853860715,10465.985170080521
2015-11-16,10902.349497937754,12272.126356023467,-0.11161691285988046,0.041693574065505334,10902.349497937754
2015-11-17,10939.916440890978,12272.126356023467,-0.10855575280795632,0.003445765792073674,10939.916440890978
2015-11-18,11567.009233888542,12272.126356023467,-0.057456801020373774,0.05732153407073848,11567.009233888542
2015-11-19,11584.347483749694,12272.126356023467,-0.056043985558883534,0.0014989397441089736,11584.347483749694
2015-11-20,11814.572058759388,12272.126356023467,-0.03728402755888351,0.01987376287983844,11814.572058759388
2015-11-23,11719.20837737977,12272.126356023467,-0.04505478208120894,-0.008071700007865723,11719.20837737977
2015-11-24,11682.601608360234,12272.126356023467,-0.04803770190761444,-0.0031236554416247397,11682.601608360234
2015-11-25,11708.610085533055,12272.126356023467,-0.04591838888733609,0.0022262573050688683,11708.610085533055
2015-11-27,11750.996638633338,12272.126356023467,-0.042464500631086304,0.003620118254057836,11750.996638633338
2015-11-30,11676.822926660578,12272.126356023467,-0.048508580509415956,-0.006312120942057131,11676.822926660578
2015-12-01,12023.60115245675,12272.126356023467,-0.02025119334309459,0.029697994734886768,12023.60115245675
2015-12-02,11804.93835037074,12272.126356023467,-0.03806903482731991,-0.018186132366951546,11804.93835037074
2015-12-03,11202.890553469024,12272.126356023467,-0.08712718330427195,-0.05099965616362645,11202.890553469024
2015-12-04,11972.548781569172,12272.126356023467,-0.024411219845960522,0.06870175375067111,11972.548781569172
2015-12-07,11826.131626920882,12272.126356023467,-0.03634209069919494,-0.012229405560968631,11826.131626920882
2015-12-08,11827.092903235665,12272.126356023467,-0.03626376064563323,8.128408723240277e-05,11827.092903235665
2015-12-09,11276.100784364811,12272.126356023467,-0.08116161313559014,-0.04658728255361155,11276.100784364811
2015-12-10,11436.005571709644,12272.126356023467,-0.0681316961753278,0.014180858295143484,11436.005571709644
2015-12-11,10651.89843459817,12272.126356023467,-0.13202503579422886,-0.06856477396716176,10651.89843459817
2015-12-14,10890.789929776252,12272.126356023467,-0.11255884971956963,0.022427128520315698,10890.789929776252
2015-12-15,11075.738610835837,12272.126356023467,-0.09748821927672,0.016982118124776235,11075.738610835837
2015-12-16,11565.083374115688,12272.126356023467,-0.05761373061162669,0.044181682186062554,11565.083374115688
2015-12-17,11083.446459451627,12272.126356023467,-0.09686014159953682,-0.04164577972191996,11083.446459451627
2015-12-18,10474.654295011092,12272.126356023467,-0.14646785804402435,-0.05492805569709547,10474.654295011092
2015-12-21,10785.794744770177,12272.126356023467,-0.12111443185424516,0.029704125882920707,10785.794744770177
2015-12-22,10990.007535463767,12272.126356023467,-0.10447405635865253,0.018933494983539134,10990.007535463767
2015-12-23,11241.423182261415,12272.126356023467,-0.08398733388661353,0.022876749263943008,11241.423182261415
2015-12-24,11218.30404593842,12272.126356023467,-0.08587120760599126,-0.002056602260065876,11218.30404593842
2015-12-28,11215.414705088593,12272.126356023467,-0.08610664690689188,-0.00025755594054099884,11215.414705088593
2015-12-29,11726.91402123337,12272.126356023467,-0.04442688406011188,0.04560681255171972,11726.91402123337
2015-12-30,11427.335344397972,12272.126356023467,-0.06883819373411607,-0.025546249959108147,11427.335344397972
2015-12-31,11003.492963398117,12272.126356023467,-0.1033751899077109,-0.037090219917947476,11003.492963398117
2016-01-04,10331.127583593727,12272.126356023467,-0.15816319976831478,-0.06110472211332696,10331.127583593727
2016-01-05,10238.653243063934,12272.126356023467,-0.16569851498973961,-0.008951040414663547,10238.653243063934
2016-01-06,9964.119562324386,12272.126356023467,-0.1880690213531133,-0.026813456244895173,9964.119562324386
2016-01-07,9016.257020703471,12272.126356023467,-0.26530604728673884,-0.09512757606852729,9016.257020703471
2016-01-08,8803.374002698212,12272.126356023467,-0.28265292034111955,-0.023611019241846054,8803.374002698212
2016-01-11,8880.434850758611,12272.126356023467,-0.2763735808179753,0.008753558355782731,8880.434850758611
2016-01-12,9180.012976403461,12272.126356023467,-0.25196231605799263,0.03373462343674061,9180.012976403461
2016-01-13,8219.629039115716,12272.126356023467,-0.33021965381889046,-0.10461683875135475,8219.629039115716
2016-01-14,8751.35704835257,12272.126356023467,-0.28689154638167624,0.06469002514668931,8751.35704835257
2016-01-15,7947.0212181490215,12272.126356023467,-0.3524332305910113,-0.09190984046925188,7947.0212181490215
2016-01-19,7980.735339175445,12272.126356023467,-0.34968601954963574,0.004242359508167537,7980.735339175445
2016-01-20,7908.489691737727,12272.126356023467,-0.3555729901806265,-0.009052505109783726,7908.489691737727
2016-01-21,7937.387509760377,12272.126356023467,-0.3532182378594474,0.003654024870619832,7937.387509760377
2016-01-22,8621.314662488458,12272.126356023467,-0.2974881114830683,0.08616527187151624,8621.314662488458
2016-01-25,8233.113915859522,12272.126356023467,-0.3291208322819702,-0.045028022039145243,8233.113915859522
2016-01-26,8468.153691491898,12272.126356023467,-0.3099685053898165,0.028548101973861595,8468.153691491898
2016-01-27,7838.172108835053,12272.126356023467,-0.36130285156427827,-0.07439420747521364,7838.172108835053
2016-01-28,8147.3833916779995,12272.126356023467,-0.33610662444988115,0.03944941225447307,8147.3833916779995
2016-01-29,8678.147368647331,12272.126356023467,-0.2928570716363364,0.06514532966638975,8678.147368647331
2016-02-01,8727.274430952599,12272.126356023467,-0.288853929810702,0.005661008072155527,8727.274430952599
2016-02-02,8173.391868850823,12272.126356023467,-0.33398731142960264,-0.06346569785147904,8173.391868850823
2016-02-03,8057.798391998036,12272.126356023467,-0.3434065003704051,-0.014142656892950245,8057.798391998036
2016-02-04,8043.349482986711,12272.126356023467,-0.34458387653099465,-0.0017931584172760084,8043.349482986711
2016-02-05,7215.895067650717,12272.126356023467,-0.41200938954568583,-0.1028743581372693,7215.895067650717
2016-02-08,6886.455091715696,12272.126356023467,-0.43885396125051707,-0.045654762554948936,6886.455091715696
2016-02-09,6806.503800424376,12272.126356023467,-0.445368829902605,-0.011609934316931803,6806.503800424376
2016-02-10,6887.419123983218,12272.126356023467,-0.4387754066268475,0.011887942169928278,6887.419123983218
2016-02-11,6871.04215043685,12272.126356023467,-0.440109892034776,-0.002377809924379526,6871.04215043685
2016-02-12,7163.878664495619,12272.126356023467,-0.41624797067222113,0.04261893722193966,7163.878664495619
2016-02-16,7640.699827346451,12272.126356023467,-0.37739397349048615,0.0665590785636796,7640.699827346451
2016-02-17,8168.573912275406,12272.126356023467,-0.33437990489186376,0.06908713820161694,8168.573912275406
2016-02-18,7891.150339495482,12272.126356023467,-0.35698589547015974,-0.03396230183618998,7891.150339495482
2016-02-19,7973.029695321846,12272.126356023467,-0.3503139175707327,0.01037609883270818,7973.029695321846
2016-02-22,8349.670873789282,12272.126356023467,-0.31962313363151984,0.04723940495147416,8349.670873789282
2016-02-23,7933.536341405218,12272.126356023467,-0.35353205212793143,-0.049838435391551195,7933.536341405218
2016-02-24,8169.537944542925,12272.126356023467,-0.33430135026819446,0.029747340023642765,8169.537944542925
2016-02-25,8394.944011786658,12272.126356023467,-0.3159340306444768,0.027591042329915272,8394.944011786658
2016-02-26,8375.679350962106,12272.126356023467,-0.3175038206112413,-0.002294793246685689,8375.679350962106
2016-02-29,8154.124452073532,12272.126356023467,-0.335557325966475,-0.026452170576840905,8154.124452073532
2016-03-01,8934.377664877109,12272.126356023467,-0.2719780251861657,0.0956881658343054,8934.377664877109
2016-03-02,8944.011373265754,12272.126356023467,-0.2711930179177296,0.0010782741395090056,8944.011373265754
2016-03-03,8893.920278692962,12272.126356023467,-0.27527471436703366,-0.00560051776348558,8893.920278692962
2016-03-04,8909.333219971808,12272.126356023467,-0.27401878358277465,0.001732974975700019,8909.333219971808
2016-03-07,8743.649199736776,12272.126356023467,-0.2875196240588597,-0.01859668014926452,8743.649199736776
2016-03-08,8512.46279722175,12272.126356023467,-0.30635795702644314,-0.02644049380686342,8512.46279722175
2016-03-09,8675.257476606956,12272.126356023467,-0.2930925558512587,0.01912427499105651,8675.257476606956
2016-03-10,8642.505183085863,12272.126356023467,-0.29576139192505096,-0.00377536846709281,8642.505183085863
2016-03-11,9090.427976723497,12272.126356023467,-0.2592621919785167,0.051827888343562334,9090.427976723497
2016-03-14,9143.408963336662,12272.126356023467,-0.2549450113142905,0.005828216971613065,9143.408963336662
2016-03-15,9137.62973044646,12272.126356023467,-0.2554159348301134,-0.0006320654488249922,9137.62973044646
2016-03-16,9370.740890353247,12272.126356023467,-0.23642076209932011,0.02551111905202985,9370.740890353247
2016-03-17,9343.77113686564,12272.126356023467,-0.23861840517316033,-0.002878081232122298,9343.77113686564
2016-03-18,9397.713950984138,12272.126356023467,-0.23422284954135072,0.005773130926298942,9397.713950984138
2016-03-21,9509.45350352903,12272.126356023467,-0.22511769943913984,0.011890078068740317,9509.45350352903
2016-03-22,9594.222200205222,12272.126356023467,-0.2182102822388121,0.0089141501816834,9594.222200205222
2016-03-23,9365.925689730568,12272.126356023467,-0.2368131309914735,-0.02379520775220023,9365.925689730568
2016-03-24,9363.036348880742,12272.126356023467,-0.2370485702923741,-0.0003084949577375484,9363.036348880742
2016-03-28,9329.322227854318,12272.126356023467,-0.23979578133374965,-0.00360076793148989,9329.322227854318
2016-03-29,9775.31695695691,12272.126356023467,-0.20345369063455412,0.04780569458422157,9775.31695695691
2016-03-30,9921.73631636739,12272.126356023467,-0.19152264012523357,0.014978476918467098,9921.73631636739
2016-03-31,9863.939577940997,12272.126356023467,-0.19623223459563485,-0.005825264508496297,9863.939577940997
2016-04-01,10192.416072799044,12272.126356023467,-0.16946617260045158,0.033300740770211945,10192.416072799044
2016-04-04,10066.227611242826,12272.126356023467,-0.17974869886325207,-0.012380623068654173,10066.227611242826
2016-04-05,9795.545650048984,12272.126356023467,-0.2018053460441202,-0.02689010934856284,9795.545650048984
2016-04-06,10264.661720236763,12272.126356023467,-0.16357920196946066,0.04789075432315859,10264.661720236763
2016-04-07,9821.554127221807,12272.126356023467,-0.19968603302384172,-0.04316826068815993,9821.554127221807
2016-04-08,9798.436093279906,12272.126356023467,-0.2015698169151764,-0.0023538060924417348,9798.436093279906
2016-04-11,9693.439805892738,12272.126356023467,-0.21012548887789484,-0.010715616899229286,9693.439805892738
2016-04-12,9919.808251832348,12272.126356023467,-0.19167974937257248,0.02335274685483668,9919.808251832348
2016-04-13,10307.044966193762,12272.126356023467,-0.16012558319734008,0.03903671366731154,10307.044966193762
2016-04-14,10313.788231351486,12272.126356023467,-0.15957610505784764,0.0006542384533918533,10313.788231351486
2016-04-15,10234.799318756044,12272.126356023467,-0.16601255382833083,-0.007658574213821212,10234.799318756044
2016-04-18,10386.033878789203,12272.126356023467,-0.1536891344268569,0.014776504680068303,10386.033878789203
2016-04-19,10206.864981810368,12272.126356023467,-0.16828879643986208,-0.017250944785067723,10206.864981810368
2016-04-20,10231.909977906214,12272.126356023467,-0.16624799312923172,0.0024537403150213244,10231.909977906214
2016-04-21,10234.799318756042,12272.126356023467,-0.16601255382833097,0.0002823852883837574,10234.799318756042
2016-04-22,9771.465237411205,12272.126356023467,-0.20376754981705966,-0.045270460798947254,9771.465237411205
2016-04-25,9763.757388795411,12272.126356023467,-0.20439562749424314,-0.0007888119569092744,9763.757388795411
2016-04-26,9629.864385766688,12272.126356023467,-0.21530596195009763,-0.013713266081598285,9629.864385766688
2016-04-27,9398.677432061115,12272.126356023467,-0.23414433983170257,-0.02400729069946994,9398.677432061115
2016-04-28,9065.384083008747,12272.126356023467,-0.26130290546110385,-0.0354617286806147,9065.384083008747
2016-04-29,8920.89278813331,12272.126356023467,-0.2730768467230855,-0.015938794600689588,8920.89278813331
2016-05-02,9156.894391271017,12272.126356023467,-0.25384614486334856,0.026454930996552273,9156.894391271017
2016-05-03,8913.187144279707,12272.126356023467,-0.2737047447441827,-0.026614618076585828,8913.187144279707
2016-05-04,8736.907588150698,12272.126356023467,-0.2880689674562873,-0.01977738751307856,8736.907588150698
2016-05-05,8732.089631575282,12272.126356023467,-0.2884615609185483,-0.0005514487279172364,8732.089631575282
2016-05-06,8858.280297893687,12272.126356023467,-0.27817885499966183,0.014451370936699792,8858.280297893687
2016-05-09,8936.305729412155,12272.126356023467,-0.2718209159388265,0.008808191758960415,8936.305729412155
2016-05-10,9311.019394535097,12272.126356023467,-0.24128719633293094,0.04193160758697445,9311.019394535097
2016-05-11,9056.714406887622,12272.126356023467,-0.26200935810587056,-0.027312260545470757,9056.714406887622
2016-05-12,8929.561913063884,12272.126356023467,-0.2723704389923404,-0.014039583022187219,8929.561913063884
2016-05-13,8821.674631255246,12272.126356023467,-0.28116168499802424,-0.012082035250889578,8821.674631255246
2016-05-16,9161.712347846433,12272.126356023467,-0.2534535514010875,0.03854571051469424,9161.712347846433
2016-05-17,8810.115063093748,12272.126356023467,-0.28210362185771315,-0.03837680898542195,8810.115063093748
2016-05-18,8910.297252239332,12272.126356023467,-0.27394022895910497,0.011371269095593828,8910.297252239332
2016-05-19,8769.657676909601,12272.126356023467,-0.2854003110385811,-0.015783937544214477,8769.657676909601
2016-05-20,9062.49419096837,12272.126356023467,-0.2615383896760263,0.03339201196299868,9062.49419096837
2016-05-23,9018.182329285779,12272.126356023467,-0.26514916260950744,-0.004889587871598433,9018.182329285779
2016-05-24,9570.13958280525,12272.126356023467,-0.22017266566783797,0.061204933917452076,9570.13958280525
2016-05-25,9776.281540414975,12272.126356023467,-0.20337509109686353,0.02154012026952068,9776.281540414975
2016-05-26,9858.159793860246,12272.126356023467,-0.19670320302547942,0.00837519389215502,9858.159793860246
2016-05-27,10006.502808281388,12272.126356023467,-0.1846154025809924,0.015047738880590078,10006.502808281388
2016-05-31,10066.227611242824,12272.126356023467,-0.1797486988632522,0.0059685990306233005,10066.227611242824
2016-06-01,10070.079330788532,12272.126356023467,-0.17943483968074653,0.0003826378355886728,10070.079330788532
2016-06-02,10126.913690519046,12272.126356023467,-0.1748036650919502,0.005643884011593325,10126.913690519046
2016-06-03,9988.20217972436,12272.126356023467,-0.18610663792408724,-0.013697313419837931,9988.20217972436
2016-06-06,10095.125429265476,12272.126356023467,-0.17739394654207297,0.010704954466997707,10095.125429265476
2016-06-07,10023.842160523638,12272.126356023467,-0.1832024972914588,-0.007061157312140964,10023.842160523638
2016-06-08,10068.153471015681,12272.126356023467,-0.17959176927199916,0.0044205914042174665,10068.153471015681
2016-06-09,10023.842160523638,12272.126356023467,-0.1832024972914588,-0.004401135781214149,10023.842160523638
2016-06-10,9686.696540735014,12272.126356023467,-0.21067496701738728,-0.03363437037310768,9686.696540735014
2016-06-13,9438.171337168287,12272.126356023467,-0.2309261603604826,-0.02565634244054371,9438.171337168287
2016-06-14,9442.986537790966,12272.126356023467,-0.23053379146832922,0.0005101836415828398,9442.986537790966
2016-06-15,9358.220045876968,12272.126356023467,-0.23744102901257055,-0.008976661310991174,9358.220045876968
2016-06-16,9425.648287929816,12272.126356023467,-0.2319466069298193,0.007205242206562268,9425.648287929816
2016-06-17,9102.951577152518,12272.126356023467,-0.25824170049515816,-0.034236022915318576,9102.951577152518
2016-06-20,9266.708084043055,12272.126356023467,-0.24489792435239044,0.017989385695684534,9266.708084043055
2016-06-21,9359.182424572848,12272.126356023467,-0.23736260913096563,0.009979200778864383,9359.182424572848
2016-06-22,9298.495242915533,12272.126356023467,-0.2423077327303106,-0.006484239638066991,9298.495242915533
2016-06-23,9690.55046504291,12272.126356023467,-0.2103609281787956,0.04216329759657422,9690.55046504291
2016-06-24,8503.793672291176,12272.126356023467,-0.30706436475718807,-0.12246536427757815,8503.793672291176
2016-06-27,8008.671880883313,12272.126356023467,-0.3474095972820182,-0.058223636471939844,8008.671880883313
2016-06-28,8510.537488639446,12272.126356023467,-0.30651484170367427,0.0626652727469188,8510.537488639446
2016-06-29,8952.680498196332,12272.126356023467,-0.2704866101869842,0.05195241900374614,8952.680498196332
2016-06-30,9278.266549823458,12272.126356023467,-0.24395607732074465,0.03636743785201779,9278.266549823458
2016-07-01,9405.419594837744,12272.126356023467,-0.23359495152025322,0.013704396649038442,9405.419594837744
2016-07-05,9238.773195906831,12272.126356023467,-0.24717421187794322,-0.01771812488008273,9238.773195906831
2016-07-06,9456.474170487509,12272.126356023467,-0.22943474536130132,0.02356384012945867,9456.474170487509
2016-07-07,9546.059170167475,12272.126356023467,-0.2221348694407771,0.009473403941560932,9546.059170167475
2016-07-08,9987.238698647385,12272.126356023467,-0.18618514763373525,0.04621588035601598,9987.238698647385
2016-07-11,10157.738470695644,12272.126356023467,-0.17229189335147524,0.01707176299604729,10157.738470695644
2016-07-12,10317.64215565938,12272.126356023467,-0.15926206621925612,0.0157420557169341,10317.64215565938
2016-07-13,10245.396508221662,12272.126356023467,-0.16514903685024687,-0.007002147035899076,10245.396508221662
2016-07-14,10453.46432560424,12272.126356023467,-0.14819453268801966,0.020308420197852728,10453.46432560424
2016-07-15,10394.704106100873,12272.126356023467,-0.1529826368680688,-0.005621124028657443,10394.704106100873
2016-07-18,10601.807340025385,12272.126356023467,-0.13610673224353234,0.019923918161649068,10601.807340025385
2016-07-19,10491.993647253346,12272.126356023467,-0.14505495275449046,-0.010358016256101443,10491.993647253346
2016-07-20,10851.296024669085,12272.126356023467,-0.11577702919078917,0.03424538648189124,10851.296024669085
2016-07-21,10786.75602108497,12272.126356023467,-0.12103610180068271,-0.005947676981384764,10786.75602108497
2016-07-22,10911.982103945305,12272.126356023467,-0.11083199541948728,0.011609244022536158,10911.982103945305
2016-07-25,10921.61581233395,12272.126356023467,-0.11004698815105117,0.000882855955671058,10921.61581233395
2016-07-26,10958.219274210202,12272.126356023467,-0.10706433780877488,0.0033514694625051966,10958.219274210202
2016-07-27,11172.066875673529,12272.126356023467,-0.08963886521670322,0.019514813138171938,11172.066875673529
2016-07-28,11293.440136607065,12272.126356023467,-0.07974870784605624,0.010863993411802664,11293.440136607065
2016-07-29,11367.610541436543,12272.126356023467,-0.07370489745185564,0.006567565235420014,11367.610541436543
2016-08-01,11545.818162100595,12272.126356023467,-0.05918356549241216,0.01567678801226169,11545.818162100595
2016-08-02,11285.734492753467,12272.126356023467,-0.08037660586715314,-0.022526222541842778,11285.734492753467
2016-08-03,11392.657742294583,12272.126356023467,-0.07166391448513885,0.009474195021136778,11392.657742294583
2016-08-04,11494.763586450832,12272.126356023467,-0.06334377165136393,0.008962425315138356,11494.763586450832
2016-08-05,11827.09290323568,12272.126356023467,-0.03626376064563205,0.02891136596985544,11827.09290323568
2016-08-08,11789.525960282455,12272.126356023467,-0.03932492069755619,-0.003176346314397116,11789.525960282455
2016-08-09,11867.551391800924,12272.126356023467,-0.032966981636720856,0.006618199220335574,11867.551391800924
2016-08-10,11776.040532348105,12272.126356023467,-0.04042378714849783,-0.007711014381285297,11776.040532348105
2016-08-11,11928.237471077144,12272.126356023467,-0.028021947865418975,0.012924287948140378,11928.237471077144
2016-08-12,11950.394228704261,12272.126356023467,-0.026216494027646014,0.0018575047387212607,11950.394228704261
2016-08-15,12100.665307660445,12272.126356023467,-0.013971584335820077,0.012574570853507216,12100.665307660445
2016-08-16,11909.936842520112,12272.126356023467,-0.029513183208514135,-0.01576181642009311,11909.936842520112
2016-08-17,11965.805516411463,12272.126356023467,-0.024960697985451762,0.004690929484352235,11965.805516411463
2016-08-18,11977.363982191866,12272.126356023467,-0.02401885095380596,0.0009659580179997018,11977.363982191866
2016-08-19,11960.989213407689,12272.126356023467,-0.025353156705648205,-0.0013671429547038594,11960.989213407689
2016-08-22,11972.548781569187,12272.126356023467,-0.024411219845959335,0.0009664391427206542,11972.548781569187
2016-08-23,12043.829845548837,12272.126356023467,-0.018602848752659492,0.0059537083773992805,12043.829845548837
2016-08-24,11811.682717909573,12272.126356023467,-0.03751946685978323,-0.019275191580779505,11811.682717909573
2016-08-25,11755.811839256034,12272.126356023467,-0.04207213173893159,-0.004730137101365273,11755.811839256034
2016-08-26,11812.64399422436,12272.126356023467,-0.03744113680622123,0.004834387938955187,11812.64399422436
2016-08-29,11845.396838936,12272.126356023467,-0.03477225581840739,0.0027726937955341313,11845.396838936
2016-08-30,11738.472487013787,12272.126356023467,-0.043485037028464894,-0.009026658488194395,11738.472487013787
2016-08-31,11707.648809218284,12272.126356023467,-0.04599671894089676,-0.002625867874172072,11707.648809218284
2016-09-01,11759.665763563931,12272.126356023467,-0.04175809290033978,0.004442988954766802,11759.665763563931
2016-09-02,11897.412690900548,12272.126356023467,-0.030533719605893763,0.011713507008286772,11897.412690900548
2016-09-06,12118.0035575216,12272.126356023467,-0.012558768874329544,0.01854107883386824,12118.0035575216
2016-09-07,12140.158110386528,12272.126356023467,-0.010753494692642718,0.0018282345569353708,12140.158110386528
2016-09-08,11932.091395385043,12272.126356023467,-0.027707909026827012,-0.017138715419486417,11932.091395385043
2016-09-09,11027.575580798102,12272.126356023467,-0.10141280647868399,-0.07580530391652707,11027.575580798102
2016-09-12,11593.017711061379,12272.126356023467,-0.05533748800009424,0.051275289488639686,11593.017711061379
2016-09-13,11319.447511398803,12272.126356023467,-0.07762948465382008,-0.023597841949430598,11319.447511398803
2016-09-14,11464.903389732308,12272.126356023467,-0.06577694385414751,0.012850086383370707,11464.903389732308
2016-09-15,11996.63139896916,12272.126356023467,-0.022448836416933314,0.046378760567058475,11996.63139896916
2016-09-16,11983.14376627262,12272.126356023467,-0.02354788252396108,-0.0011242849970116708,11983.14376627262
2016-09-19,11826.131626920904,12272.126356023467,-0.03634209069919316,-0.013102750197626634,11826.131626920904
2016-09-20,11891.634009200898,12272.126356023467,-0.031004598207694835,0.005538783462454067,11891.634009200898
2016-09-21,12237.448753920096,12272.126356023467,-0.0028257207510213145,0.029080506888425228,12237.448753920096
2016-09-22,12523.540900440048,12523.540900440048,0.0,0.023378414265335046,12523.540900440048
2016-09-23,12298.134833196318,12523.540900440048,-0.0179985891398981,-0.017998589139898047,12298.134833196318
2016-09-26,11992.777474661267,12523.540900440048,-0.04238125862312084,-0.02482956665191227,11992.777474661267
2016-09-27,12332.812435299715,12523.540900440048,-0.015229595739463078,0.02835331192935797,12332.812435299715
2016-09-28,12400.242882114755,12523.540900440048,-0.009845300087690105,0.005467564447995343,12400.242882114755
2016-09-29,12137.268769536704,12523.540900440048,-0.03084368342580902,-0.021207174333443657,12137.268769536704
2016-09-30,12386.757454180402,12523.540900440048,-0.010922106403216952,0.0205555870419456,12386.757454180402
2016-10-03,12358.820912472538,12523.540900440048,-0.013152828682958353,-0.002255355512627455,12358.820912472538
2016-10-04,12288.503329569861,12523.540900440048,-0.018767661058377513,-0.005689667598606563,12288.503329569861
2016-10-05,12416.617650898932,12523.540900440048,-0.008537780999091004,0.010425543118891323,12416.617650898932
2016-10-06,12397.353541264927,12523.540900440048,-0.010076012860762647,-0.0015514780414140894,12397.353541264927
2016-10-07,12316.437666515538,12523.540900440048,-0.016537114828062176,-0.006526866760721006,12316.437666515538
2016-10-10,12537.028533136589,12537.028533136589,0.0,0.01791028157604102,12537.028533136589
2016-10-11,12018.785951834088,12537.028533136589,-0.04133695476027151,-0.04133695476027155,12018.785951834088
2016-10-12,11993.742058119335,12537.028533136589,-0.04333454881922736,-0.0020837290733954905,11993.742058119335
2016-10-13,11853.101380408509,12537.028533136589,-0.05455257208040914,-0.011726171617607584,11853.101380408509
2016-10-14,11880.074441039402,12537.028533136589,-0.05240110049688353,0.0022756120752898124,11880.074441039402
2016-10-17,11798.195085213038,12537.028533136589,-0.05893210228968867,-0.006892158482064259,11798.195085213038
2016-10-18,12100.66530766045,12537.028533136589,-0.03480595296746652,0.025636991104385665,12100.66530766045
2016-10-19,12105.480508283132,12537.028533136589,-0.03442187466614065,0.0003979285849375902,12105.480508283132
2016-10-20,12054.428137395556,12537.028533136589,-0.038494001546337094,-0.0042172940473236276,12054.428137395556
